id,date,text,tickers,tickers_from_tags,tickers_from_keywords,has_media,ticker,company_name,industry,news_type,clean_text,sentiment_compound,sentiment_negative,sentiment_neutral,sentiment_positive,stock_impact,sentiment_category,sentiment_simple,event_earnings,event_dividends,event_mergers_acquisitions,event_regulatory,event_management,event_products,event_macroeconomic,has_event,event_impact,event_direction
59771,2024-04-12 08:04:26+00:00,"#Нефтянка
**🛢**** Отчет МЭА**

• Прогноз роста спроса на нефть в мире в 2024 году понижен на 130 тыс. б/с, до 1.2 млн б/с. В следующем году рост замедлится до 1.1 млн б/с

• Страны ОПЕК+ в марте превысили план по добыче нефти на 500 тыс. б/с с учетом добровольных сокращений

• Увеличение добычи нефти в США, Бразилии, Канаде и Гайане может покрыть весь рост спроса в 2024 и 2025 годах","['SNGS', 'SIBN', 'NVTK', 'ROSN', 'LKOH', 'TATN']",[],"['LKOH', 'ROSN', 'TATN', 'SNGS', 'NVTK', 'SIBN']",False,SIBN,Сибнефть,нефтегаз,industry,"Нефтянка Отчет МЭА Прогноз роста спроса на нефть в мире в 2024 году понижен на 130 тыс. бс, до 1.2 млн бс. В следующем году рост замедлится до 1.1 млн бс Страны ОПЕК в марте превысили план по добыче нефти на 500 тыс. бс с учетом добровольных сокращений Увеличение добычи нефти в США, Бразилии, Канаде и Гайане может покрыть весь рост спроса в 2024 и 2025 годах",0.3022388059701493,0.04477611940298508,0.708955223880597,0.24626865671641796,0.35111940298507466,positive,positive,True,False,False,False,False,False,False,True,2,positive
59785,2024-04-12 10:24:25+00:00,"#Теханализ 
💡 **Текущие ожидания отдела Теханализа Сигналов РЦБ:**

**__Проценты считаются с момента публикации поста с техническим анализом__**
[
Яндекс — +81% ](https://t.me/cbrstocks/56301) (цель 4185)
[Полюс — +25%](https://t.me/cbrstocks/58941) (цели: 16 000, 18 700)
[Аэрофлот — +24.5%](https://t.me/cbrstocks/58944) (цели: 75, 98, 121)
[ТЗА — +9%](https://t.me/cbrstocks/58716) (цель: 329)
[Индекс Мосбиржи — +3.6%](https://t.me/cbrstocks/58935) (цель: 4300)
[ММК — +3.5%](https://t.me/cbrstocks/59335) (цели: 71, 79)
[Инарктика — +3%](https://t.me/cbrstocks/58953) (цель: 1050)
[Русагро — +2.5%](https://t.me/cbrstocks/58938) (цель: 1690)
[Магнит — +2.1%](https://t.me/cbrstocks/59427) (цель: 13 000)
[Самолет — +1.2%](https://t.me/cbrstocks/59341) (цель: 5800)
[Транснефть — 0%](https://t.me/cbrstocks/58937) (цель: 2380)
[Сегежа — -6.5%](https://t.me/cbrstocks/57504) (цели 6.5 руб, 11.4)","['SNGS', 'SIBN', 'NVTK', 'ROSN', 'LKOH', 'TATN']",[],"['LKOH', 'ROSN', 'TATN', 'SNGS', 'NVTK', 'SIBN']",False,SIBN,Сибнефть,нефтегаз,industry,Теханализ Текущие ожидания отдела Теханализа Сигналов РЦБ: Проценты считаются с момента публикации поста с техническим анализом Яндекс 81 ( (цель 4185),0.0,0.0,1.0,0.0,0.0,neutral,neutral,True,False,False,True,False,False,False,True,3,neutral
59801,2024-04-12 14:06:01+00:00,"#Нефтянка
**🛢**** Танкеры с российской нефтью и нефтепродуктами заблокированы в море из-за новых санкций США против Ирана **— LSEG

В список судов, подпавших под новые санкции США, входят три танкера, принявшие на борт российские нефтепродукты в феврале-марте, и танкер с нефтью.","['SNGS', 'SIBN', 'NVTK', 'ROSN', 'LKOH', 'TATN']",[],"['LKOH', 'ROSN', 'TATN', 'SNGS', 'NVTK', 'SIBN']",False,SIBN,Сибнефть,нефтегаз,industry,"Нефтянка Танкеры с российской нефтью и нефтепродуктами заблокированы в море из-за новых санкций США против Ирана LSEG В список судов, подпавших под новые санкции США, входят три танкера, принявшие на борт российские нефтепродукты в феврале-марте, и танкер с нефтью.",-0.05,0.10256410256410257,0.8205128205128205,0.07692307692307693,0.17500000000000002,neutral,neutral,False,False,False,True,False,False,True,True,2,neutral
59808,2024-04-12 16:40:58+00:00,"#SIBN #Отчетность
**🖨**** Газпром нефть: РСБУ 2023**

Выручка 3.5 трлн руб (+3.2% г/г)
Чистая прибыль 637.5 млрд руб (-16% г/г)","['SNGS', 'SIBN', 'NVTK', 'ROSN', 'LKOH', 'GAZP', 'TATN']",['SIBN'],"['GAZP', 'LKOH', 'ROSN', 'TATN', 'SNGS', 'NVTK', 'SIBN']",False,SIBN,Сибнефть,нефтегаз,company_specific,SIBN Отчетность Газпром нефть: РСБУ 2023 Выручка 3.5 трлн руб (3.2 гг) Чистая прибыль 637.5 млрд руб (-16 гг),0.8289473684210525,0.0,0.44736842105263164,0.5526315789473684,0.6144736842105263,very positive,positive,True,False,False,False,False,False,False,True,3,positive
59826,2024-04-15 10:26:14+00:00,"#GAZP 
**Газпром доставил вторую партию СПГ в Испанию с завода на Балтике **— LSEG","['SIBN', 'GAZP', 'NVTK']",['GAZP'],"['GAZP', 'NVTK', 'SIBN']",False,SIBN,Сибнефть,нефтегаз,industry,GAZP Газпром доставил вторую партию СПГ в Испанию с завода на Балтике LSEG,0.0,0.0,1.0,0.0,0.0,neutral,neutral,False,False,False,False,False,False,False,False,1,neutral
59902,2024-04-17 07:43:16+00:00,"#POSI #прогноз
**📱**** Газпромбанк повысил целевую цену по акциям Positive Technologies до 3 500 руб./акцию, рекомендация ПОКУПАТЬ**

• Среднегодовой темп роста выручки и EBITDA до 2028 г. 50%, свободного денежного потока 100%
• Параметры программы мотивации подразумевают менее значительные объёмы эмиссии по сравнению с начальным вариантом","['SIBN', 'GAZP', 'NVTK']",[],"['GAZP', 'NVTK', 'SIBN']",True,SIBN,Сибнефть,нефтегаз,industry,"POSI прогноз Газпромбанк повысил целевую цену по акциям Positive Technologies до 3 500 руб.акцию, рекомендация ПОКУПАТЬ Среднегодовой темп роста выручки и EBITDA до 2028 г. 50, свободного денежного потока 100 Параметры программы мотивации подразумевают менее значительные объёмы эмиссии по сравнению с начальным вариантом",0.2616279069767442,0.0,0.8255813953488372,0.1744186046511628,0.1308139534883721,positive,positive,True,True,False,False,False,False,False,True,3,positive
59958,2024-04-18 09:29:09+00:00,"#Нефтянка #Газ
Акции нефтяников выглядят привлекательнее газовых компаний по трем параметрам:

• Риск санкций
• Дивдоходность
• Мультипликатор P/E

Федор Наумов, PFL Advisors на вебинаре Мосбиржи по нефтегазовой отрасли 
#ROSN #LKOH #SIBN #TATN #GAZP #NVTK","['SIBN', 'NVTK', 'ROSN', 'LKOH', 'GAZP', 'TATN']","['ROSN', 'LKOH', 'SIBN', 'TATN', 'GAZP', 'NVTK']","['GAZP', 'NVTK']",True,SIBN,Сибнефть,нефтегаз,company_specific,"Нефтянка Газ Акции нефтяников выглядят привлекательнее газовых компаний по трем параметрам: Риск санкций Дивдоходность Мультипликатор PE Федор Наумов, PFL Advisors на вебинаре Мосбиржи по нефтегазовой отрасли ROSN LKOH SIBN TATN GAZP NVTK",-0.09375,0.078125,0.90625,0.015625,-0.046875,neutral,negative,False,False,False,False,False,False,False,False,1,negative
59966,2024-04-18 11:07:14+00:00,"#Газ
**🌏**** Goldman Sachs считает, что вал предложения СПГ на рынках в 2025-2028 годах от США и Катара придавит цены на мировом рынке газа к уровням операционной безубыточности СПГ терминалов.**

Это означает, что цена газа в Европе будет не $300-350 за тыс. м3, а $150-250 за тыс. м3.

🤔 __Даже Газпром по трубе в Китай продает дороже__","['SIBN', 'GAZP', 'NVTK']",[],"['GAZP', 'NVTK', 'SIBN']",True,SIBN,Сибнефть,нефтегаз,industry,"Газ Goldman Sachs считает, что вал предложения СПГ на рынках в 2025-2028 годах от США и Катара придавит цены на мировом рынке газа к уровням операционной безубыточности СПГ терминалов. Это означает, что цена газа в Европе будет не 300-350 за тыс. м3, а 150-250 за тыс. м3. Даже Газпром по трубе в Китай продает дороже",0.0,0.0,1.0,0.0,0.0,neutral,neutral,False,False,False,False,False,False,False,False,1,neutral
60000,2024-04-19 10:30:51+00:00,"#Политика
🇷🇺** G7 заявила, что будет подрывать будущие энергетические проекты России и добиваться соблюдения потолка цен на нефть **— заявление глав МИД","['SNGS', 'SIBN', 'NVTK', 'ROSN', 'LKOH', 'TATN']",[],"['LKOH', 'ROSN', 'TATN', 'SNGS', 'NVTK', 'SIBN']",False,SIBN,Сибнефть,нефтегаз,industry,"Политика G7 заявила, что будет подрывать будущие энергетические проекты России и добиваться соблюдения потолка цен на нефть заявление глав МИД",0.22499999999999998,0.0,0.85,0.15,0.3125,positive,positive,False,False,False,False,False,False,False,False,1,positive
60014,2024-04-19 12:31:51+00:00,"#Нефтянка
📊 **Основная валюта платежа за российскую нефть — дирхам ОАЭ, индийская рупия не используется **—[ Институт энергетики и финансов](https://t.me/IEFnotes)","['SNGS', 'SIBN', 'NVTK', 'ROSN', 'LKOH', 'TATN']",[],"['LKOH', 'ROSN', 'TATN', 'SNGS', 'NVTK', 'SIBN']",True,SIBN,Сибнефть,нефтегаз,industry,"Нефтянка Основная валюта платежа за российскую нефть дирхам ОАЭ, индийская рупия не используется Институт энергетики и финансов(",0.2647058823529411,0.0,0.8235294117647058,0.1764705882352941,0.3323529411764706,positive,positive,True,False,False,False,False,False,False,True,2,positive
