id,date,text,tickers,tickers_from_tags,tickers_from_keywords,has_media,ticker,company_name,industry,news_type
69783,2025-04-14 07:55:56+00:00,"#Золото #Прогноз
🔮 Goldman Sachs допускает рост цен на золото до $4000 — Bloomberg",['PLZL'],[],['PLZL'],False,PLZL,Полюс,добыча золота,industry
69780,2025-04-14 05:03:25+00:00,"Фокус недели [#ФН](tg://search_hashtag?hashtag=%D0%A4%D0%9D) 

**Сегодня**
Корп
⛏ Полюс: ГОСА по дивидендам за 2024 #PLZ
Аренадата: СД по дивидендам за 2024г #DATA

Макро
🇺🇸 США: ежемесячный отчет ОПЕК (14:00 мск)
🇨🇳 Китай: объем экспорта/импорта в июне (19:48 мск)

**15 апреля**
Корп
📱 Яндекс: ГОСА по дивидендам за 2024 #YDEX 
🏠 ЛСР: ГОСА по дивидендам за 2024 #LSRG

Макро
🇬🇧 Великобритания: уровень безработицы в феврале (09:00 мск)
🇩🇪 Германия: индекс текущих экономических условий ZEW в апреле (12:00 мск)
🇪🇺 ЕС: индекс экономических настроений от ZEW в апреле (12:00 мск)

**16 апреля**
Корп
—

Макро
🇨🇳 Китай: ВВП в 1 квартале (05:00 мск)
🇬🇧 Великобритания: индекс потребительских цен в марте (09:00 мск)
🇪🇺 ЕС: индекс потребительских цен в марте (12:00 мск)
🇺🇸 США: Объём розничных продаж в марте (15:30 мск)

**17 апреля**
Корп
🔋 Новатэк: ГОСА по дивидендам за 2024 #NVTK

Макро
🇺🇸 США: число первичных заявок на получение пособий по безработице (15:30 мск)
🇪🇺 Еврозона: Пресс-конференция ЕЦБ (15:45 мск)
🇪🇺 Еврозона: Решение по процентной ставке (16:15 мск)

**18 апреля**
 Корп
ЦМТ: последний день с дивидендом 12.56 руб  #WTCM

Макро
**🏦🌎 **Биржи в США, Лондоне и ряде других стран закрыты из-за Страстной Пятницы 
🇺🇸 США: число активных буровых установок от Baker Hughes (20:00 мск)

**21 апреля**
Корп
—

Макро
**🏦🌎 **Биржи в Германии, Великобритании и ряде других стран закрыты из-за Пасхи","['PLZL', 'NVTK']",['NVTK'],"['NVTK', 'PLZL']",False,PLZL,Полюс,добыча золота,industry
69777,2025-04-11 14:53:23+00:00,"**Что подорожало сильнее всего и меньше всего с 2016* года в Москве? ****#цифры****
**
👉 Акции плохо справлялись с защитой от инфляции. Акции - это активное вовлечение с целью купить по лоям, продать по хаям.

👉 Жилье (для владения и сдачи в аренду) хорошо защищает от базовых инфляционных процессов - роста стоимости энергии, локальных услуг, инфляции в целом. Но не всегда защищает от роста цен на импортные товары и услуги.

✍️ Кольцо обручальное золотое +252%
✍️ Картофель +246%
✍️ Икра +192%
✍️ Легковой а/м отечественный новый +171%
✍️ Поездка в Турцию: +164% (с янв. 2021)
✍️ Бананы +160%
✍️ Смартфоны +149%
✍️ Огурцы +144%
✍️ Аспирин +131%
✍️ Поездка на такси +116%
✍️ Посещение врача +114%
✍️ Онлайн видео-сервисы +113% (с янв. 2021)
✍️ УЗИ +111%
✍️ **Аренда однушки +109%**
✍️ Легковой а/м импортный подержанный +108%
✍️ Говядина +107%
✍️ Помидоры +107%
✍️ Рыба +104%
✍️ Проживание в студенческой общаге +103%
✍️ Поездка в метро +95%
✍️ **Покупка квартиры в Москве +93%**
✍️ Стрижка мужская +82%
✍️ Яйца куриные +75%
✍️ **Инфляция +66%**
✍️ Бензин АИ-95 +64%
✍️ Электричество +63%
✍️ Окорочка куриные +60%
✍️ Валидол +50%
✍️ Молоко +49%
✍️ Газ сетевой +46%
✍️ **Доллар +41%**
✍️ Телевизоры +40%
✍️ Носки мужские +34%
✍️ **Акции +27% (с дивидендами +94%)**
✍️ Супрастин +13%
✍️ Флеш-накопитель +7%
✍️ Абонентская плата за доступ в Интернет -34%

__*Анализ ведётся с декабря 2016 года, поскольку именно с этого периода доступны достоверные и систематизированные данные по жилищному индексу от платформы Домклик.__

[Аналитика](https://t.me/AK47pfl/19688) by 😀 @AK47pfl","['PLZL', 'NVTK', 'AFKS', 'GAZP']",[],"['GAZP', 'NVTK', 'AFKS', 'PLZL']",True,PLZL,Полюс,добыча золота,industry
69766,2025-04-11 10:18:13+00:00,"#Золото
📈 Цены на золото обновили исторический максимум",['PLZL'],[],['PLZL'],True,PLZL,Полюс,добыча золота,industry
69750,2025-04-11 05:04:11+00:00,"Фокус недели [#ФН](tg://search_hashtag?hashtag=%D0%A4%D0%9D) 

**Сегодня**
Корп
💰 ЦМТ: ГОСА по дивидендам за 2024 #WTCM
💰 Аэрофлот: СД по дивидендам за 2024 #AFLT
Макро
🇬🇧 Великобритания: ВВП в феврале (09:00 мск)
🇬🇧 Великобритания: объём промышленного производства в феврале (09:00 мск)
🇩🇪 Германия: инфляция в марте (09:00 мск)
🇺🇸США: индекс цен производителей (15:30 мск)
🇷🇺 Россия: инфляция в марте (19:00 мск)
🇷🇺 Россия: Сальдо торгового баланса (19:00 мск)
🇺🇸 США: число активных буровых установок от Baker Hughes (20:00 мск)

**14 апреля**
Корп
⛏ Полюс: ГОСА по дивидендам за 2024 #PLZ
Аренадата: СД по дивидендам за 2024г #DATA

Макро
🇺🇸 США: ежемесячный отчет ОПЕК (14:00 мск)
🇨🇳 Китай: объем экспорта/импорта в июне (19:48 мск)

**15 апреля**
Корп
📱 Яндекс: ГОСА по дивидендам за 2024 #YDEX 
🏠 ЛСР: ГОСА по дивидендам за 2024 #LSRG

Макро
🇬🇧 Великобритания: уровень безработицы в феврале (09:00 мск)
🇩🇪 Германия: индекс текущих экономических условий ZEW в апреле (12:00 мск)
🇪🇺 ЕС: индекс экономических настроений от ZEW в апреле (12:00 мск)

**16 апреля**
Корп
—

Макро
🇨🇳 Китай: ВВП в 1 квартале (05:00 мск)
🇬🇧 Великобритания: индекс потребительских цен в марте (09:00 мск)
🇪🇺 ЕС: индекс потребительских цен в марте (12:00 мск)
🇺🇸 США: Объём розничных продаж в марте (15:30 мск)

**17 апреля**
Корп
🔋 Новатэк: ГОСА по дивидендам за 2024 #NVTK

Макро
🇺🇸 США: число первичных заявок на получение пособий по безработице (15:30 мск)
🇪🇺 Еврозона: Пресс-конференция ЕЦБ (15:45 мск)
🇪🇺 Еврозона: Решение по процентной ставке (16:15 мск)

**18 апреля**
 Корп
ЦМТ: последний день с дивидендом 12.56 руб  #WTCM

Макро
**🏦🌎 **Биржи в США, Лондоне и ряде других стран закрыты из-за Страстной Пятницы 
🇺🇸 США: число активных буровых установок от Baker Hughes (20:00 мск)","['PLZL', 'NVTK', 'AFLT']","['AFLT', 'NVTK']","['NVTK', 'AFLT', 'PLZL']",False,PLZL,Полюс,добыча золота,industry
69713,2025-04-10 05:04:00+00:00,"Фокус недели [#ФН](tg://search_hashtag?hashtag=%D0%A4%D0%9D) 

**Сегодня**
Корп
—

Макро
🇺🇸 США: базовый индекс потребительских цен в марте (15:30 мск)
🇺🇸 США: число первичных заявок на получение пособий по безработице (15:30 мск)
🇺🇸 США: отчет об исполнении федерального бюджета (21:00 мск)

**11 апреля**
Корп
ЦМТ: ГОСА по дивидендам за 2024 #WTCM

Макро
🇬🇧 Великобритания: ВВП в феврале (09:00 мск)
🇬🇧 Великобритания: объём промышленного производства в феврале (09:00 мск)
🇩🇪 Германия: инфляция в марте (09:00 мск)
🇺🇸США: индекс цен производителей (15:30 мск)
🇺🇸 США: число активных буровых установок от Baker Hughes (20:00 мск)

**14 апреля**
Корп
⛏ Полюс: ГОСА по дивидендам за 2024 #PLZ
Аренадата: СД по дивидендам за 2024г #DATA

Макро
🇺🇸 США: ежемесячный отчет ОПЕК (14:00 мск)
🇨🇳 Китай: объем экспорта/импорта в июне (19:48 мск)

**15 апреля**
Корп
📱 Яндекс: ГОСА по дивидендам за 2024 #YDEX 
🏠 ЛСР: ГОСА по дивидендам за 2024 #LSRG

Макро
🇬🇧 Великобритания: уровень безработицы в феврале (09:00 мск)
🇩🇪 Германия: индекс текущих экономических условий ZEW в апреле (12:00 мск)
🇪🇺 ЕС: индекс экономических настроений от ZEW в апреле (12:00 мск)

**16 апреля**
Корп
—

Макро
🇨🇳 Китай: ВВП в 1 квартале (05:00 мск)
🇬🇧 Великобритания: индекс потребительских цен в марте (09:00 мск)
🇪🇺 ЕС: индекс потребительских цен в марте (12:00 мск)
🇺🇸 США: Объём розничных продаж в марте (15:30 мск)

**17 апреля**
Корп
🔋 Новатэк: ГОСА по дивидендам за 2024 #NVTK

Макро
🇺🇸 США: число первичных заявок на получение пособий по безработице (15:30 мск)
🇪🇺 Еврозона: Пресс-конференция ЕЦБ (15:45 мск)
🇪🇺 Еврозона: Решение по процентной ставке (16:15 мск)","['PLZL', 'NVTK']",['NVTK'],"['NVTK', 'PLZL']",False,PLZL,Полюс,добыча золота,industry
69646,2025-04-09 05:06:03+00:00,"Фокус недели [#ФН](tg://search_hashtag?hashtag=%D0%A4%D0%9D) 

**Сегодня**
Корп
💰 Аэрофлот: СД по дивидендам за 2024 #AFLT
💰 Татнефть: СД по дивидендам за 2024 #TATN
🏦 Сбербанк**:** РПБУ за март
Макро
🇺🇸 США: запасы сырой нефти (17:30 мск)
🇷🇺 Россия: еженедельные данные по инфляции (19:00 мск)
🇺🇸 США: публикация протоколов  FOMC (21:00 мск)

**10 апреля**
Корп
—

Макро
🇺🇸 США: базовый индекс потребительских цен в марте (15:30 мск)
🇺🇸 США: число первичных заявок на получение пособий по безработице (15:30 мск)
🇺🇸 США: отчет об исполнении федерального бюджета (21:00 мск)

**11 апреля**
Корп
ЦМТ: ГОСА по дивидендам за 2024 #WTCM

Макро
🇬🇧 Великобритания: ВВП в феврале (09:00 мск)
🇬🇧 Великобритания: объём промышленного производства в феврале (09:00 мск)
🇩🇪 Германия: инфляция в марте (09:00 мск)
🇺🇸США: индекс цен производителей (15:30 мск)
🇺🇸 США: число активных буровых установок от Baker Hughes (20:00 мск)

**14 апреля**
Корп
⛏ Полюс: ГОСА по дивидендам за 2024 #PLZ

Макро
🇺🇸 США: ежемесячный отчет ОПЕК (14:00 мск)
🇨🇳 Китай: объем экспорта/импорта в июне (19:48 мск)

**15 апреля**
Корп
📱 Яндекс: ГОСА по дивидендам за 2024 #YDEX 
🏠 ЛСР: ГОСА по дивидендам за 2024 #LSRG

Макро
🇬🇧 Великобритания: уровень безработицы в феврале (09:00 мск)
🇩🇪 Германия: индекс текущих экономических условий ZEW в апреле (12:00 мск)
🇪🇺 ЕС: индекс экономических настроений от ZEW в апреле (12:00 мск)

**16 апреля**
Корп
—

Макро
🇨🇳 Китай: ВВП в 1 квартале (05:00 мск)
🇬🇧 Великобритания: индекс потребительских цен в марте (09:00 мск)
🇪🇺 ЕС: индекс потребительских цен в марте (12:00 мск)
🇺🇸 США: Объём розничных продаж в марте (15:30 мск)","['TATN', 'LKOH', 'AFLT', 'SBER', 'ROSN', 'NVTK', 'SIBN', 'PLZL', 'VTBR', 'SNGS']","['AFLT', 'TATN']","['SBER', 'LKOH', 'ROSN', 'TATN', 'SNGS', 'VTBR', 'NVTK', 'SIBN', 'AFLT', 'PLZL']",False,PLZL,Полюс,добыча золота,industry
69605,2025-04-08 06:10:06+00:00,"#Золото
**Стоимость золотых резервов РФ по итогам марта поставила новый рекорд, достигнув отметки в $229 млрд, — Ведомости **

Доля золота в международных резервах растет третий месяц подряд. Она составляет 35.4%, в прошлом году – 28%.",['PLZL'],[],['PLZL'],True,PLZL,Полюс,добыча золота,industry
69604,2025-04-08 04:59:57+00:00,"Фокус недели [#ФН](tg://search_hashtag?hashtag=%D0%A4%D0%9D) 

**Сегодня**
Корп
—

Макро
🇺🇸 США: краткосрочный прогноз ситуации на рынках энергоносителей от EIA (19:00 мск)
🇺🇸 США: недельные запасы сырой нефти по данным API (23:30 мск)

**9 апреля**
Корп
—

Макро
🇺🇸 США: запасы сырой нефти (17:30 мск)
🇷🇺 Россия: еженедельные данные по инфляции (19:00 мск)
🇺🇸 США: публикация протоколов  FOMC (21:00 мск)

**10 апреля**
Корп
💰 Аэрофлот: СД по дивидендам за 2024 #AFLT

Макро
🇺🇸 США: базовый индекс потребительских цен в марте (15:30 мск)
🇺🇸 США: число первичных заявок на получение пособий по безработице (15:30 мск)
🇺🇸 США: отчет об исполнении федерального бюджета (21:00 мск)

**11 апреля**
Корп
ЦМТ: ГОСА по дивидендам за 2024 #WTCM

Макро
🇬🇧 Великобритания: ВВП в феврале (09:00 мск)
🇬🇧 Великобритания: объём промышленного производства в феврале (09:00 мск)
🇩🇪 Германия: инфляция в марте (09:00 мск)
🇺🇸США: индекс цен производителей (15:30 мск)
🇺🇸 США: число активных буровых установок от Baker Hughes (20:00 мск)


**14 апреля**
Корп
⛏ Полюс: ГОСА по дивидендам за 2024 #PLZ

Макро
🇺🇸 США: ежемесячный отчет ОПЕК (14:00 мск)
🇨🇳 Китай: объем экспорта/импорта в июне (19:48 мск)

**15 апреля**
Корп
📱 Яндекс: ГОСА по дивидендам за 2024 #YDEX 
🏠 ЛСР: ГОСА по дивидендам за 2024 #LSRG

Макро
🇬🇧 Великобритания: уровень безработицы в феврале (09:00 мск)
🇩🇪 Германия: индекс текущих экономических условий ZEW в апреле (12:00 мск)
🇪🇺 ЕС: индекс экономических настроений от ZEW в апреле (12:00 мск)","['PLZL', 'AFLT']",['AFLT'],"['AFLT', 'PLZL']",False,PLZL,Полюс,добыча золота,industry
69550,2025-04-07 05:04:11+00:00,"Фокус недели [#ФН](tg://search_hashtag?hashtag=%D0%A4%D0%9D) 

**Сегодня**
Корп
📱 Группа Позитив: МСФО за 2024 #POSI 

Макро
🇩🇪 Германия: обьем промышленного производства в феврале (09:00 мск)
🇩🇪 Германия: сальдо торгового баланса (09:00 мск)

**8 апреля**
Корп
—

Макро
🇺🇸 США: краткосрочный прогноз ситуации на рынках энергоносителей от EIA (19:00 мск)
🇺🇸 США: недельные запасы сырой нефти по данным API (23:30 мск)

**9 апреля**
Корп
—

Макро
🇺🇸 США: запасы сырой нефти (17:30 мск)
🇷🇺 Россия: еженедельные данные по инфляции (19:00 мск)
🇺🇸 США: публикация протоколов  FOMC (21:00 мск)

**10 апреля**
Корп
💰 Аэрофлот: СД по дивидендам за 2024 #AFLT

Макро
🇺🇸 США: базовый индекс потребительских цен в марте (15:30 мск)
🇺🇸 США: число первичных заявок на получение пособий по безработице (15:30 мск)
🇺🇸 США: отчет об исполнении федерального бюджета (21:00 мск)

**11 апреля**
Корп
ЦМТ: ГОСА по дивидендам за 2024 #WTCM

Макро
🇬🇧 Великобритания: ВВП в феврале (09:00 мск)
🇬🇧 Великобритания: Объём промышленного производства в феврале (09:00 мск)
🇩🇪 Германия: Инфляция в марте (09:00 мск)
🇺🇸США: индекс цен производителей (15:30 мск)
🇺🇸 США: число активных буровых установок от Baker Hughes (20:00 мск)


**14 апреля**
Корп
⛏ Полюс: ГОСА по дивидендам за 2024 #PLZ

Макро
🇺🇸 США: Ежемесячный отчет ОПЕК (14:00 мск)","['PLZL', 'POSI', 'AFLT']","['POSI', 'AFLT']","['AFLT', 'PLZL']",False,PLZL,Полюс,добыча золота,industry
