id,date,text,tickers,tickers_from_tags,tickers_from_keywords,has_media,ticker,company_name,industry,news_type
69489,2025-04-03 14:50:56+00:00,"**👍**** Что было сегодня**

**🖨**** Астра: **[**МСФО**](https://t.me/cbrstocks/69424)** 2024**
Чистая прибыль 6 млрд (+66% г/г)

🖨 **Ива: **[**МСФО**](https://t.me/cbrstocks/69425)** за 2024**
Чистая прибыль 1.9 млрд руб (+7% г/г)

📱 **Московская биржа**[** начала**](https://t.me/cbrstocks/69428)** торги акциями МКПАО ""ЦИАН""**

**🏛**** Инфляция в РФ в следующие месяцы **[**прoдoлжит снижaться**](https://t.me/cbrstocks/69432)** и ""придет в нoрму к кoнцу гoдa""** — Набиуллина

🇪🇺 **ЕС **[**предлагает**](https://t.me/cbrstocks/69434)** Трампу переговоры об отмене торговых барьеров, но введет ответные меры, если диалог не даст результата** — глава Еврокомиссии Урсула фон дер Ляйен

**🏛**** Счетнaя пaлaтa с мaя **[**нaчнет**](https://t.me/cbrstocks/69435)** прoверку финaнсoвo-хoзяйственнoй деятельнoсти Бaнкa Рoссии **— aудитoр СП Сaвaтюгин

🇺🇸🇨🇳 **Трамп **[**отменил**](https://t.me/cbrstocks/69440)** беспошлинный импорт дешевых товаров из Китая** — Белый Дом

🇺🇸🇷🇺 **Ряд aмерикaнских кoмпaний **[**примут**](https://t.me/cbrstocks/69441)** учaстие в ПМЭФ в 2025 гoду** — oргaнизaтoры

**🏛**** ЦБ РФ **[**рaссчитывaет**](https://t.me/cbrstocks/69442)**, чтo средняя ключевaя стaвкa в 2025 гoду будет идти пo нижней прoгнoзнoй грaнице в 19-22%** — Набиуллина

🍷 **СД Новабев **[**принял решение **](https://t.me/cbrstocks/69444)**об IPO Winelab в среднесрочной перспективе**

🇺🇸🇷🇺 **Глaвa РФПИ Дмитриев**[** зaявил**](https://t.me/cbrstocks/69447)**, чтo 2–3 aпреля пo пoручению Президентa РФ прoвoдит встречи в Вaшингтoне с предстaвителями aдминистрaции Трaмпa**

🇩🇪 **Объявленные Трампом пошлины **[**являются**](https://t.me/cbrstocks/69448)** ошибкой, от них пострадает весь мир **— канцлер Германии Шольц

**🏛**** Минфин РФ с 7 апреля **[**перейдет**](https://t.me/cbrstocks/69449)** к продажам валюты/золота по бюджетному правилу, объем операций в день - 1.6 млрд руб**

🇺🇸🇷🇺 **Россия **[**не удивленa**](https://t.me/cbrstocks/69451)** угрoзaм Трaмпa ввести пoшлины нa рoссийскую нефть, Мoсквa сoхрaнит пoследoвaтельнoсть и терпение**  — замглавы МИД РФ Рябков

🇪🇺 **Европе **[**будет сложно**](https://t.me/cbrstocks/69453)** наполнить этим летом ПХГ и основательно подготовиться к зим**е — ""Газпром""

🇪🇺 **""Коалиция желающих"" **[**согласилась**](https://t.me/cbrstocks/69454)** с тем, что по крайней мере один европейский лидер должен поговорить с Россией** — президент Финляндии Стубб 

🇺🇸🇷🇺 **Детaли пoездки Дмитриевa в Вaшингтoн **[**будут oпубликoвaны**](https://t.me/cbrstocks/69458)** уже пoсле зaвершения визитa** — Пресс-секретарь президента РФ Песков

🇪🇺 **Члены ЕС **[**проголосуют**](https://t.me/cbrstocks/69460)** 9 апреля по мерам противодействия пошлинам США на сталь и алюминий** — чиновники ЕС

🇪🇸 **Премьер-министр Испании Санчес: Сегодня мы **[**ответим**](https://t.me/cbrstocks/69461)** на пошлины США планом на сумму 14.1 млрд евро для защиты нашей экономики**

🔋 **Россия **[**продолжает**](https://t.me/cbrstocks/69464)** работы на попавшем под санкции «Арктик СПГ-2»**

🖨** КуйбышевАзот: **[**МСФО**](https://t.me/cbrstocks/69465)** 2024
**Чистая прибыль 12.4 млрд руб (-2.8% г/г)

🚗 **Продажи легковых автомобилей и LCV в РФ в марте**[** упали **](https://t.me/cbrstocks/69466)**г/г на 45%, до 83.095 тыс. шт.** — АЕБ

🛢 **Страны ОПЕК+**[** увеличат**](https://t.me/cbrstocks/69467)** добычу с мая на 411 тыс. б/с, в три раза больше плана** — релиз

 🖨 **Соллерс: **[**РСБУ**](https://t.me/cbrstocks/69473)** 2024**
Чистая прибыль 5.8 млрд (в 9 раз больше показателя 2023 г)

🇺🇸 [**Повысим **](https://t.me/cbrstocks/69476)**пошлины еще выше на тех, кто будет отвечать нам на наши пошлины** — Министр торговли США Латник

🖨 **НМТП: **[**МСФО**](https://t.me/cbrstocks/69478) 2024
Чистая прибыль 37.82 млрд руб (+25.1% г/г)

🇺🇸🇨🇳 **20% пошлина на КНР **[**снизится**](https://t.me/cbrstocks/69479)**, если Си предложит сократить импорт фентанила** — Министр торговли США Латник

🖨 **Абрау Дюрсо:**[** РСБУ **](https://t.me/cbrstocks/69483)**2024**
Чистая прибыль 1.15 млрд руб (+5.8% г/г)","['SNGS', 'ROSN', 'TATN', 'LKOH', 'MAGN', 'RUAL', 'GAZP', 'SIBN', 'NVTK']",[],"['GAZP', 'LKOH', 'ROSN', 'TATN', 'SNGS', 'NVTK', 'SIBN', 'MAGN', 'RUAL']",False,MAGN,Магнитогорский металлургический комбинат,металлургия,industry
69460,2025-04-03 10:25:19+00:00,"#Политика  
Члены ЕС проголосуют 9 апреля по мерам противодействия пошлинам США на сталь и алюминий — чиновники ЕС","['RUAL', 'MAGN']",[],"['MAGN', 'RUAL']",False,MAGN,Магнитогорский металлургический комбинат,металлургия,industry
69027,2025-03-20 07:14:20+00:00,"#MAGN
**EBITDA ММК в IV квартале упала на 37% кв/кв - до 23,3 млрд руб., хуже прогноза**
EBITDA группы ММК (флагманский актив - ""Магнитогорский металлургический комбинат"") в IV квартале 2024 года упала на 37% к III кварталу - до 23,3 млрд рублей в связи с коррекцией цен и объемов продаж, сообщила компания.

[MAGN](https://www.tinkoff.ru/invest/stocks/MAGN?utm_source=security_share) 39.84₽

👉[Полная новость](http://telegra.ph/EBITDA-MMK-v-IV-kvartale-upala-na-37-kvkv---do-233-mlrd-rub-huzhe-prognoza-03-20)

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot",['MAGN'],['MAGN'],['MAGN'],False,MAGN,Магнитогорский металлургический комбинат,металлургия,company_specific
68907,2025-03-14 09:04:59+00:00,"#MAGN 
❗️ ММК 20 марта отчитается по МСФО за 2024 год",['MAGN'],['MAGN'],[],False,MAGN,Магнитогорский металлургический комбинат,металлургия,company_specific
68802,2025-03-11 14:03:31+00:00,"#Политика
США введут дополнительные 25% пошлины на сталь и алюминий из Канады — Трамп","['RUAL', 'MAGN']",[],"['MAGN', 'RUAL']",False,MAGN,Магнитогорский металлургический комбинат,металлургия,industry
68714,2025-03-06 08:12:09+00:00,"**Мосбиржа: ключевой вопрос к менеджменту - как компания собирается управлять издержками на фоне нормализации ДКП?** #аналитика

С 2023 года операционные расходы Мосбиржи выросли с 28.7 до 46.3 млрд рублей. Чистая прибыль на фоне этого росла в основном благодаря росту процентных доходов. Однако процентные доходы будут снижаться при нормализации ДКП. 

Сделаем теоретическое упражнение. Представим, что ключевая ставка 10%, а все остальные параметры без изменений. В этом случае с текущими операционными расходами чистая прибыль Мосбиржи может сократиться почти в два раза против уровня 2024 года и будет ниже, чем была в 2023 году.

__Звонок с менеджментом сегодня в 17:00.__

😀 @AK47pfl",['MAGN'],[],['MAGN'],True,MAGN,Магнитогорский металлургический комбинат,металлургия,industry
68604,2025-02-28 11:44:49+00:00,"#MAGN
ММК планирует сохранить производство в 2025г на уровне 2024г — Рашников",['MAGN'],['MAGN'],[],False,MAGN,Магнитогорский металлургический комбинат,металлургия,company_specific
68472,2025-02-24 11:40:03+00:00,"⚡️ **Получите преимущество на рынке с еще большей выгодой **

**В честь Дня защитника Отечества подключитесь к **[**Шпиону РЦБ**](https://t.me/stockspy_bot)** с дополнительной скидкой до 23%.** Чем дольше срок подписки, тем больше выгода.

Шпион РЦБ позволит:
**• Разработать торговую стратегию **на основе уникальных рыночных индикаторов. 
**• Контролировать рынок и быстро реагировать на изменения**, моментально получая ключевые новости и корпоративные события на рынке.
**• Использовать идеи лидеров мнений**, отслеживая сделки в платных закрытых каналах, которые влияют на рынок.
**• Получать готовую аналитику** на основе данных Шпиона и технического анализа с** целевой доходностью +4% к портфелю в месяц, или 48% в год**.
**• Стать частью клуба трейдеров и инвесторов**, где можно общаться, делиться идеями, спрашивать советы, задавать вопросы команде Шпиона и даже влиять на обновления в продукте.

[Шпион](https://t.me/stockspy_bot) — эксклюзивный инструмент, который дает возможность видеть рынок глубже, чем остальные. 

**❗️ Подключиться со скидкой:
👉 ****@StockSpy_bot**

⏳ **Время предложения ограничено**",['MAGN'],[],['MAGN'],True,MAGN,Магнитогорский металлургический комбинат,металлургия,industry
68470,2025-02-24 11:00:17+00:00,"#CHMF
Северсталь не закладывает в базовый прогноз скорую отмену санкций —  CEO",['MAGN'],[],['MAGN'],False,MAGN,Магнитогорский металлургический комбинат,металлургия,industry
68457,2025-02-23 11:20:16+00:00,"⚡️ **Получите преимущество на рынке с еще большей выгодой **

**В честь Дня защитника Отечества подключитесь к **[**Шпиону РЦБ**](https://t.me/stockspy_bot)** с дополнительной скидкой до 23%.** Чем дольше срок подписки, тем больше выгода.

Шпион РЦБ позволит:
**• Разработать торговую стратегию **на основе уникальных рыночных индикаторов. 
**• Контролировать рынок и быстро реагировать на изменения**, моментально получая ключевые новости и корпоративные события на рынке.
**• Использовать идеи лидеров мнений**, отслеживая сделки в платных закрытых каналах, которые влияют на рынок.
**• Получать готовую аналитику** на основе данных Шпиона и технического анализа с** целевой доходностью +4% к портфелю в месяц, или 48% в год**.
**• Стать частью клуба трейдеров и инвесторов**, где можно общаться, делиться идеями, спрашивать советы, задавать вопросы команде Шпиона и даже влиять на обновления в продукте.

[Шпион](https://t.me/stockspy_bot) — эксклюзивный инструмент, который дает возможность видеть рынок глубже, чем остальные. 

**❗️ Подключиться со скидкой:
👉 ****@StockSpy_bot**

⏳ **Время предложения ограничено**",['MAGN'],[],['MAGN'],True,MAGN,Магнитогорский металлургический комбинат,металлургия,industry
